log_likelihood_ratio,likelihood_ratio,prob_A
1382.86,0.0,0.0
713.163,1.89414e-310,1.89414e-310
710.023,4.37571e-309,4.37571e-309
1442.81,0.0,0.0
523.576,4.11186e-228,4.11186e-228
515.874,9.094e-225,9.094e-225
860.255,0.0,0.0
962.193,0.0,0.0
618.361,2.81327e-269,2.81327e-269
598.954,7.54207e-261,7.54207e-261
802.682,0.0,0.0
807.187,0.0,0.0
1046.23,0.0,0.0
1282.35,0.0,0.0
620.494,3.33447e-270,3.33447e-270
638.782,3.80816e-278,3.80816e-278
730.47,5.76731e-318,5.73452e-318
1237.26,0.0,0.0
770.987,0.0,0.0
1290.26,0.0,0.0
1529.53,0.0,0.0
535.303,3.31809e-233,3.31809e-233
1348.4,0.0,0.0
1225.85,0.0,0.0
463.291,6.24407e-202,6.24407e-202
970.635,0.0,0.0
1052.05,0.0,0.0
966.647,0.0,0.0
1509.46,0.0,0.0
639.636,1.61995e-278,1.61995e-278
419.418,7.06392e-183,7.06392e-183
1093.98,0.0,0.0
1003.29,0.0,0.0
1082.1,0.0,0.0
520.127,1.29357e-226,1.29357e-226
1137.86,0.0,0.0
837.75,0.0,0.0
926.6,0.0,0.0
1096.6,0.0,0.0
1002.58,0.0,0.0
959.929,0.0,0.0
1089.81,0.0,0.0
1080.84,0.0,0.0
846.369,0.0,0.0
1631.36,0.0,0.0
779.449,0.0,0.0
292.595,8.46804e-128,8.46804e-128
1175.87,0.0,0.0
970.328,0.0,0.0
1199.36,0.0,0.0
665.262,1.20354e-289,1.20354e-289
843.141,0.0,0.0
943.706,0.0,0.0
643.0,5.60638e-280,5.60638e-280
1220.71,0.0,0.0
856.641,0.0,0.0
1071.87,0.0,0.0
944.327,0.0,0.0
724.141,3.23199e-315,3.23195e-315
762.484,0.0,0.0
1088.47,0.0,0.0
1371.19,0.0,0.0
485.685,1.17423e-211,1.17423e-211
598.175,1.64419e-260,1.64419e-260
918.953,0.0,0.0
1122.04,0.0,0.0
738.428,2.016e-321,0.0
884.616,0.0,0.0
993.472,0.0,0.0
1036.44,0.0,0.0
1025.48,0.0,0.0
1098.64,0.0,0.0
1330.54,0.0,0.0
1176.67,0.0,0.0
583.998,2.36022e-254,2.36022e-254
594.756,5.02173e-259,5.02173e-259
1170.9,0.0,0.0
470.924,3.02184e-205,3.02184e-205
1600.43,0.0,0.0
615.827,3.54443e-268,3.54443e-268
1755.05,0.0,0.0
1553.21,0.0,0.0
540.637,1.60111e-235,1.60111e-235
885.491,0.0,0.0
1132.11,0.0,0.0
1094.02,0.0,0.0
681.105,1.58444e-296,1.58444e-296
1262.81,0.0,0.0
934.139,0.0,0.0
1298.94,0.0,0.0
1431.88,0.0,0.0
702.338,9.51514e-306,9.51514e-306
1542.32,0.0,0.0
1441.6,0.0,0.0
676.602,1.43035e-294,1.43035e-294
755.049,0.0,0.0
897.2,0.0,0.0
981.706,0.0,0.0
669.96,1.09692e-291,1.09692e-291
925.381,0.0,0.0
902.448,0.0,0.0
1315.92,0.0,0.0
553.767,3.17806e-241,3.17806e-241
674.305,1.4227e-293,1.4227e-293
335.27,2.47673e-146,2.47673e-146
483.014,1.69727e-210,1.69727e-210
733.862,1.93985e-319,1.94237e-319
684.751,4.13287e-298,4.13287e-298
447.797,3.34401e-195,3.34401e-195
1103.9,0.0,0.0
684.024,8.54999e-298,8.54999e-298
734.537,9.8734e-320,9.224e-320
984.131,0.0,0.0
1028.69,0.0,0.0
964.202,0.0,0.0
1293.29,0.0,0.0
1418.46,0.0,0.0
704.886,7.44857e-307,7.44857e-307
799.845,0.0,0.0
814.106,0.0,0.0
894.652,0.0,0.0
1033.9,0.0,0.0
659.001,6.30324e-287,6.30324e-287
709.41,8.07773e-309,8.07773e-309
631.233,7.22941e-275,7.22941e-275
847.591,0.0,0.0
960.756,0.0,0.0
936.524,0.0,0.0
774.528,0.0,0.0
614.206,1.79367e-267,1.79367e-267
650.133,4.4759e-283,4.4759e-283
791.03,0.0,0.0
1337.27,0.0,0.0
743.915,1e-323,0.0
1279.18,0.0,0.0
977.547,0.0,0.0
659.564,3.58922e-287,3.58922e-287
757.782,0.0,0.0
1196.56,0.0,0.0
591.027,2.09053e-257,2.09053e-257
717.579,2.28828e-312,2.28828e-312
1143.54,0.0,0.0
858.949,0.0,0.0
1099.9,0.0,0.0
1126.47,0.0,0.0
910.116,0.0,0.0
941.583,0.0,0.0
654.699,4.65423e-285,4.65423e-285
502.81,4.29036e-219,4.29036e-219
885.533,0.0,0.0
1152.56,0.0,0.0
594.744,5.08082e-259,5.08082e-259
686.295,8.83218e-299,8.83218e-299
998.87,0.0,0.0
966.022,0.0,0.0
952.093,0.0,0.0
975.531,0.0,0.0
952.256,0.0,0.0
368.029,1.46947e-160,1.46947e-160
1660.91,0.0,0.0
479.457,5.94956e-209,5.94956e-209
915.181,0.0,0.0
845.453,0.0,0.0
891.093,0.0,0.0
1038.41,0.0,0.0
1097.8,0.0,0.0
754.706,0.0,0.0
572.736,1.8353e-249,1.8353e-249
805.915,0.0,0.0
958.465,0.0,0.0
1137.04,0.0,0.0
1143.85,0.0,0.0
565.245,3.29127e-246,3.29127e-246
668.138,6.78126e-291,6.78126e-291
482.338,3.33524e-210,3.33524e-210
1462.51,0.0,0.0
431.587,3.66648e-188,3.66648e-188
695.847,6.27304e-303,6.27304e-303
964.588,0.0,0.0
641.604,2.26345e-279,2.26345e-279
853.744,0.0,0.0
962.946,0.0,0.0
1402.69,0.0,0.0
722.523,1.63019e-314,1.63019e-314
974.086,0.0,0.0
1472.8,0.0,0.0
1285.08,0.0,0.0
1052.08,0.0,0.0
1033.25,0.0,0.0
757.942,0.0,0.0
979.495,0.0,0.0
1177.29,0.0,0.0
912.556,0.0,0.0
892.891,0.0,0.0
1068.46,0.0,0.0
958.047,0.0,0.0
801.73,0.0,0.0
774.293,0.0,0.0
688.95,6.20462e-300,6.20462e-300
2082.54,0.0,0.0
465.733,5.43049e-203,5.43049e-203
1116.65,0.0,0.0
942.219,0.0,0.0
698.123,6.44278e-304,6.44278e-304
722.378,1.88433e-314,1.88433e-314
742.992,2e-323,0.0
1421.8,0.0,0.0
972.006,0.0,0.0
968.558,0.0,0.0
528.785,2.24732e-230,2.24732e-230
554.298,1.86756e-241,1.86756e-241
867.741,0.0,0.0
990.622,0.0,0.0
1044.8,0.0,0.0
986.913,0.0,0.0
1152.65,0.0,0.0
994.375,0.0,0.0
1124.04,0.0,0.0
698.9,2.96218e-304,2.96218e-304
880.249,0.0,0.0
713.52,1.32472e-310,1.32472e-310
1008.89,0.0,0.0
925.253,0.0,0.0
1105.83,0.0,0.0
937.567,0.0,0.0
776.706,0.0,0.0
877.642,0.0,0.0
524.556,1.54194e-228,1.54194e-228
713.764,1.03772e-310,1.03772e-310
669.993,1.06066e-291,1.06066e-291
1436.35,0.0,0.0
841.775,0.0,0.0
842.262,0.0,0.0
896.318,0.0,0.0
1616.32,0.0,0.0
1137.64,0.0,0.0
985.346,0.0,0.0
1317.97,0.0,0.0
845.059,0.0,0.0
947.208,0.0,0.0
965.567,0.0,0.0
1336.41,0.0,0.0
941.387,0.0,0.0
946.519,0.0,0.0
1451.75,0.0,0.0
688.491,9.82443e-300,9.82443e-300
707.494,5.48712e-308,5.48712e-308
858.272,0.0,0.0
995.406,0.0,0.0
824.739,0.0,0.0
739.006,1.13e-321,0.0
1455.84,0.0,0.0
765.08,0.0,0.0
855.805,0.0,0.0
998.922,0.0,0.0
1123.01,0.0,0.0
576.372,4.8391e-251,4.8391e-251
1457.4,0.0,0.0
916.374,0.0,0.0
1011.46,0.0,0.0
985.106,0.0,0.0
860.475,0.0,0.0
1376.45,0.0,0.0
843.476,0.0,0.0
740.665,2.17e-322,0.0
1132.68,0.0,0.0
1169.7,0.0,0.0
1128.76,0.0,0.0
791.654,0.0,0.0
986.969,0.0,0.0
720.3,1.50525e-313,1.50524e-313
1178.69,0.0,0.0
998.303,0.0,0.0
918.497,0.0,0.0
531.324,1.77352e-231,1.77352e-231
761.333,0.0,0.0
838.198,0.0,0.0
734.556,9.692e-320,1.5166e-319
1063.04,0.0,0.0
834.272,0.0,0.0
1028.98,0.0,0.0
1438.14,0.0,0.0
1167.25,0.0,0.0
1155.86,0.0,0.0
1461.76,0.0,0.0
824.251,0.0,0.0
942.463,0.0,0.0
882.428,0.0,0.0
1262.61,0.0,0.0
1383.99,0.0,0.0
1444.68,0.0,0.0
651.523,1.11439e-283,1.11439e-283
982.497,0.0,0.0
1256.99,0.0,0.0
1564.79,0.0,0.0
676.588,1.45096e-294,1.45096e-294
1211.5,0.0,0.0
854.541,0.0,0.0
764.697,0.0,0.0
798.771,0.0,0.0
959.183,0.0,0.0
881.927,0.0,0.0
740.344,2.96e-322,0.0
629.401,4.51271e-274,4.51271e-274
915.351,0.0,0.0
1109.15,0.0,0.0
820.333,0.0,0.0
816.317,0.0,0.0
966.973,0.0,0.0
1037.59,0.0,0.0
1107.62,0.0,0.0
594.979,4.01614e-259,4.01614e-259
552.36,1.29734e-240,1.29734e-240
1021.74,0.0,0.0
723.992,3.75061e-315,3.75314e-315
901.642,0.0,0.0
736.864,9.64e-321,9.447e-321
1225.1,0.0,0.0
642.405,1.01659e-279,1.01659e-279
479.694,4.69187e-209,4.69187e-209
655.723,1.67139e-285,1.67139e-285
504.53,7.67737e-220,7.67737e-220
1072.83,0.0,0.0
711.859,6.97767e-310,6.97767e-310
854.082,0.0,0.0
1149.13,0.0,0.0
902.06,0.0,0.0
929.525,0.0,0.0
1102.52,0.0,0.0
1024.9,0.0,0.0
872.843,0.0,0.0
831.002,0.0,0.0
1357.9,0.0,0.0
988.712,0.0,0.0
975.84,0.0,0.0
1229.78,0.0,0.0
759.052,0.0,0.0
1265.6,0.0,0.0
1207.97,0.0,0.0
1553.61,0.0,0.0
461.849,2.6391e-201,2.6391e-201
451.547,7.86635e-197,7.86635e-197
514.035,5.72019e-224,5.72019e-224
785.8,0.0,0.0
832.101,0.0,0.0
1128.11,0.0,0.0
789.67,0.0,0.0
1022.15,0.0,0.0
714.049,7.80377e-311,7.80377e-311
1181.73,0.0,0.0
723.994,3.74499e-315,3.74498e-315
618.915,1.61679e-269,1.61679e-269
887.688,0.0,0.0
871.547,0.0,0.0
1151.21,0.0,0.0
1143.05,0.0,0.0
542.944,1.59424e-236,1.59424e-236
412.235,9.29968e-180,9.29968e-180
444.394,1.00506e-193,1.00506e-193
925.461,0.0,0.0
889.692,0.0,0.0
1106.84,0.0,0.0
659.369,4.36182e-287,4.36182e-287
1354.06,0.0,0.0
1137.97,0.0,0.0
674.96,7.38792e-294,7.38792e-294
1127.69,0.0,0.0
1295.38,0.0,0.0
1020.67,0.0,0.0
1174.91,0.0,0.0
745.703,0.0,0.0
783.84,0.0,0.0
1055.89,0.0,0.0
648.755,1.77588e-282,1.77588e-282
686.021,1.1612e-298,1.1612e-298
1292.58,0.0,0.0
1595.3,0.0,0.0
998.767,0.0,0.0
1310.7,0.0,0.0
663.459,7.29952e-289,7.29952e-289
530.362,4.64335e-231,4.64335e-231
855.209,0.0,0.0
1121.97,0.0,0.0
1330.79,0.0,0.0
879.634,0.0,0.0
841.377,0.0,0.0
1248.66,0.0,0.0
529.228,1.4423e-230,1.4423e-230
570.759,1.32645e-248,1.32645e-248
1274.44,0.0,0.0
796.65,0.0,0.0
989.635,0.0,0.0
1161.43,0.0,0.0
942.036,0.0,0.0
752.475,0.0,0.0
463.616,4.51041e-202,4.51041e-202
1168.35,0.0,0.0
647.447,6.56378e-282,6.56378e-282
627.137,4.34526e-273,4.34526e-273
934.333,0.0,0.0
904.629,0.0,0.0
906.24,0.0,0.0
821.936,0.0,0.0
1381.67,0.0,0.0
884.214,0.0,0.0
1471.91,0.0,0.0
770.521,0.0,0.0
1168.99,0.0,0.0
1540.12,0.0,0.0
729.973,9.47935e-318,9.49202e-318
1014.83,0.0,0.0
755.591,0.0,0.0
955.644,0.0,0.0
825.173,0.0,0.0
603.32,9.57765e-263,9.57765e-263
1693.82,0.0,0.0
688.135,1.40238e-299,1.40238e-299
1086.0,0.0,0.0
1105.54,0.0,0.0
777.127,0.0,0.0
766.893,0.0,0.0
703.402,3.28332e-306,3.28332e-306
1240.69,0.0,0.0
1342.93,0.0,0.0
914.747,0.0,0.0
726.258,3.89335e-316,3.89319e-316
1029.51,0.0,0.0
798.802,0.0,0.0
1396.68,0.0,0.0
1094.73,0.0,0.0
990.933,0.0,0.0
1081.95,0.0,0.0
1069.32,0.0,0.0
960.123,0.0,0.0
855.184,0.0,0.0
1063.23,0.0,0.0
792.818,0.0,0.0
1178.96,0.0,0.0
629.609,3.66537e-274,3.66537e-274
855.508,0.0,0.0
1038.29,0.0,0.0
1011.53,0.0,0.0
765.628,0.0,0.0
768.476,0.0,0.0
968.07,0.0,0.0
1122.23,0.0,0.0
711.988,6.13397e-310,6.13397e-310
902.432,0.0,0.0
1019.89,0.0,0.0
1107.41,0.0,0.0
776.314,0.0,0.0
878.578,0.0,0.0
681.969,6.67828e-297,6.67828e-297
790.489,0.0,0.0
835.462,0.0,0.0
873.576,0.0,0.0
922.701,0.0,0.0
967.809,0.0,0.0
1073.35,0.0,0.0
1024.5,0.0,0.0
727.895,7.57404e-317,7.52597e-317
1047.07,0.0,0.0
645.188,6.28634e-281,6.28634e-281
802.485,0.0,0.0
721.73,3.60147e-314,3.60147e-314
667.393,1.42831e-290,1.42831e-290
969.772,0.0,0.0
1139.7,0.0,0.0
469.611,1.1229e-204,1.1229e-204
684.692,4.38624e-298,4.38624e-298
729.898,1.02183e-317,1.02182e-317
854.166,0.0,0.0
1034.35,0.0,0.0
1278.54,0.0,0.0
1004.9,0.0,0.0
895.058,0.0,0.0
845.224,0.0,0.0
614.483,1.35989e-267,1.35989e-267
852.364,0.0,0.0
933.779,0.0,0.0
1131.74,0.0,0.0
1930.91,0.0,0.0
500.064,6.68258e-218,6.68258e-218
799.308,0.0,0.0
1372.99,0.0,0.0
1076.47,0.0,0.0
851.334,0.0,0.0
1086.27,0.0,0.0
971.526,0.0,0.0
1053.14,0.0,0.0
1104.99,0.0,0.0
481.198,1.04313e-209,1.04313e-209
464.87,1.28742e-202,1.28742e-202
624.079,9.24975e-272,9.24975e-272
538.675,1.13843e-234,1.13843e-234
1184.44,0.0,0.0
866.853,0.0,0.0
701.069,3.38394e-305,3.38394e-305
713.627,1.19084e-310,1.19084e-310
834.815,0.0,0.0
1171.66,0.0,0.0
1309.52,0.0,0.0
832.577,0.0,0.0
770.925,0.0,0.0
1196.43,0.0,0.0
910.124,0.0,0.0
969.832,0.0,0.0
880.465,0.0,0.0
932.525,0.0,0.0
965.282,0.0,0.0
1053.53,0.0,0.0
1122.94,0.0,0.0
1103.02,0.0,0.0
926.743,0.0,0.0
1196.99,0.0,0.0
890.053,0.0,0.0
814.772,0.0,0.0
1025.99,0.0,0.0
640.162,9.57155e-279,9.57155e-279
877.29,0.0,0.0
846.65,0.0,0.0
1146.85,0.0,0.0
819.319,0.0,0.0
844.752,0.0,0.0
1200.91,0.0,0.0
1314.24,0.0,0.0
1571.48,0.0,0.0
1005.87,0.0,0.0
776.67,0.0,0.0
885.725,0.0,0.0
1661.68,0.0,0.0
651.918,7.51237e-284,7.51237e-284
918.621,0.0,0.0
980.456,0.0,0.0
705.88,2.75484e-307,2.75484e-307
1068.18,0.0,0.0
1110.74,0.0,0.0
940.169,0.0,0.0
765.104,0.0,0.0
1435.19,0.0,0.0
948.601,0.0,0.0
1001.67,0.0,0.0
318.64,4.13301e-139,4.13301e-139
540.9,1.22999e-235,1.22999e-235
451.613,7.36382e-197,7.36382e-197
516.971,3.03531e-225,3.03531e-225
540.765,1.40792e-235,1.40792e-235
792.567,0.0,0.0
856.463,0.0,0.0
803.785,0.0,0.0
946.12,0.0,0.0
774.008,0.0,0.0
1266.13,0.0,0.0
891.958,0.0,0.0
1224.27,0.0,0.0
827.523,0.0,0.0
793.411,0.0,0.0
1476.88,0.0,0.0
1761.66,0.0,0.0
533.95,1.28318e-232,1.28318e-232
1392.31,0.0,0.0
1363.71,0.0,0.0
670.143,9.13121e-292,9.13121e-292
1149.59,0.0,0.0
937.523,0.0,0.0
910.856,0.0,0.0
900.015,0.0,0.0
935.15,0.0,0.0
813.97,0.0,0.0
884.849,0.0,0.0
500.338,5.08333e-218,5.08333e-218
613.872,2.50459e-267,2.50459e-267
451.029,1.32015e-196,1.32015e-196
747.419,0.0,0.0
764.558,0.0,0.0
1077.81,0.0,0.0
1017.27,0.0,0.0
944.036,0.0,0.0
946.936,0.0,0.0
974.414,0.0,0.0
1042.56,0.0,0.0
855.981,0.0,0.0
1122.6,0.0,0.0
872.134,0.0,0.0
1174.03,0.0,0.0
659.949,2.44181e-287,2.44181e-287
1166.92,0.0,0.0
696.009,5.33505e-303,5.33505e-303
649.152,1.19366e-282,1.19366e-282
864.55,0.0,0.0
988.705,0.0,0.0
1122.5,0.0,0.0
856.584,0.0,0.0
670.879,4.37307e-292,4.37307e-292
536.789,7.50932e-234,7.50932e-234
1039.17,0.0,0.0
693.671,5.52952e-302,5.52952e-302
525.435,6.40325e-229,6.40325e-229
686.802,5.31754e-299,5.31754e-299
1265.86,0.0,0.0
842.582,0.0,0.0
1170.87,0.0,0.0
792.276,0.0,0.0
816.704,0.0,0.0
1074.24,0.0,0.0
901.197,0.0,0.0
511.679,6.03376e-223,6.03376e-223
1400.37,0.0,0.0
922.644,0.0,0.0
1429.97,0.0,0.0
1575.67,0.0,0.0
1120.62,0.0,0.0
1014.14,0.0,0.0
1040.01,0.0,0.0
1425.06,0.0,0.0
827.345,0.0,0.0
1114.53,0.0,0.0
730.383,6.29163e-318,6.2508e-318
445.704,2.71142e-194,2.71142e-194
474.981,5.23089e-207,5.23089e-207
625.407,2.45136e-272,2.45136e-272
1306.07,0.0,0.0
1205.32,0.0,0.0
908.199,0.0,0.0
704.536,1.05622e-306,1.05622e-306
582.088,1.59361e-253,1.59361e-253
1235.64,0.0,0.0
1195.27,0.0,0.0
1166.71,0.0,0.0
1159.02,0.0,0.0
632.934,1.31942e-275,1.31942e-275
645.401,5.07908e-281,5.07908e-281
927.767,0.0,0.0
1021.49,0.0,0.0
623.722,1.32105e-271,1.32105e-271
1055.68,0.0,0.0
835.113,0.0,0.0
595.096,3.57423e-259,3.57423e-259
450.013,3.64559e-196,3.64559e-196
1767.78,0.0,0.0
1141.2,0.0,0.0
1094.89,0.0,0.0
1027.0,0.0,0.0
824.566,0.0,0.0
1137.11,0.0,0.0
937.842,0.0,0.0
454.974,2.55429e-198,2.55429e-198
869.071,0.0,0.0
442.479,6.82241e-193,6.82241e-193
947.789,0.0,0.0
800.101,0.0,0.0
1157.17,0.0,0.0
1361.97,0.0,0.0
499.943,7.53941e-218,7.53941e-218
306.717,6.23033e-134,6.23033e-134
696.284,4.05144e-303,4.05144e-303
675.245,5.55887e-294,5.55887e-294
576.168,5.9354e-251,5.9354e-251
1154.51,0.0,0.0
1036.3,0.0,0.0
933.613,0.0,0.0
1725.15,0.0,0.0
558.135,4.02704e-243,4.02704e-243
583.677,3.25239e-254,3.25239e-254
926.027,0.0,0.0
746.748,0.0,0.0
888.321,0.0,0.0
1047.79,0.0,0.0
862.617,0.0,0.0
688.928,6.34213e-300,6.34213e-300
623.556,1.55966e-271,1.55966e-271
815.782,0.0,0.0
826.582,0.0,0.0
1143.45,0.0,0.0
868.695,0.0,0.0
977.221,0.0,0.0
1331.45,0.0,0.0
1177.34,0.0,0.0
944.079,0.0,0.0
844.868,0.0,0.0
1111.26,0.0,0.0
1158.45,0.0,0.0
728.463,4.28923e-317,4.28939e-317
532.648,4.72196e-232,4.72196e-232
691.953,3.07946e-301,3.07946e-301
1188.57,0.0,0.0
929.142,0.0,0.0
805.691,0.0,0.0
922.479,0.0,0.0
660.632,1.23334e-287,1.23334e-287
1516.57,0.0,0.0
762.546,0.0,0.0
469.594,1.14214e-204,1.14214e-204
1216.67,0.0,0.0
777.304,0.0,0.0
1111.07,0.0,0.0
790.09,0.0,0.0
1090.27,0.0,0.0
1060.83,0.0,0.0
1015.94,0.0,0.0
944.278,0.0,0.0
1023.24,0.0,0.0
1162.06,0.0,0.0
1151.95,0.0,0.0
669.218,2.30376e-291,2.30376e-291
480.375,2.37654e-209,2.37654e-209
827.396,0.0,0.0
526.338,2.59501e-229,2.59501e-229
541.729,5.37321e-236,5.37321e-236
1236.48,0.0,0.0
745.676,0.0,0.0
326.356,1.84155e-142,1.84155e-142
378.897,2.80017e-165,2.80017e-165
457.527,1.98873e-199,1.98873e-199
2065.76,0.0,0.0
436.012,4.39019e-190,4.39019e-190
1233.06,0.0,0.0
748.008,0.0,0.0
662.243,2.46277e-288,2.46277e-288
1007.36,0.0,0.0
998.833,0.0,0.0
827.045,0.0,0.0
908.587,0.0,0.0
944.516,0.0,0.0
1178.16,0.0,0.0
1210.24,0.0,0.0
1018.97,0.0,0.0
892.661,0.0,0.0
1142.1,0.0,0.0
1163.3,0.0,0.0
1138.78,0.0,0.0
718.088,1.37476e-312,1.37476e-312
718.633,7.97189e-313,7.97189e-313
1279.99,0.0,0.0
755.896,0.0,0.0
951.487,0.0,0.0
816.187,0.0,0.0
830.933,0.0,0.0
883.592,0.0,0.0
918.309,0.0,0.0
1097.43,0.0,0.0
1031.52,0.0,0.0
813.884,0.0,0.0
826.498,0.0,0.0
710.35,3.15374e-309,3.15374e-309
802.752,0.0,0.0
1334.1,0.0,0.0
540.708,1.4904e-235,1.4904e-235
550.996,5.07754e-240,5.07754e-240
1354.69,0.0,0.0
836.55,0.0,0.0
827.696,0.0,0.0
1179.19,0.0,0.0
760.359,0.0,0.0
1594.28,0.0,0.0
1613.06,0.0,0.0
457.675,1.71422e-199,1.71422e-199
769.334,0.0,0.0
900.493,0.0,0.0
1422.5,0.0,0.0
824.866,0.0,0.0
832.411,0.0,0.0
839.826,0.0,0.0
782.958,0.0,0.0
1290.01,0.0,0.0
901.989,0.0,0.0
390.946,1.63787e-170,1.63787e-170
351.378,2.50319e-153,2.50319e-153
582.428,1.13437e-253,1.13437e-253
632.613,1.81763e-275,1.81763e-275
1060.46,0.0,0.0
1533.24,0.0,0.0
1251.72,0.0,0.0
650.662,2.63791e-283,2.63791e-283
558.066,4.31679e-243,4.31679e-243
1420.6,0.0,0.0
1207.5,0.0,0.0
893.348,0.0,0.0
1224.66,0.0,0.0
742.596,3e-323,0.0
734.236,1.33417e-319,1.3493e-319
767.299,0.0,0.0
745.098,5e-324,0.0
1205.73,0.0,0.0
975.414,0.0,0.0
825.831,0.0,0.0
1004.51,0.0,0.0
1109.72,0.0,0.0
878.258,0.0,0.0
737.291,6.29e-321,0.0
1002.22,0.0,0.0
1538.77,0.0,0.0
727.432,1.20286e-316,1.20301e-316
1156.62,0.0,0.0
669.177,2.40052e-291,2.40052e-291
894.902,0.0,0.0
840.874,0.0,0.0
1236.64,0.0,0.0
905.561,0.0,0.0
1032.02,0.0,0.0
689.115,5.26408e-300,5.26408e-300
828.519,0.0,0.0
1423.52,0.0,0.0
618.555,2.31705e-269,2.31705e-269
969.326,0.0,0.0
1012.06,0.0,0.0
1225.73,0.0,0.0
1166.88,0.0,0.0
789.201,0.0,0.0
1295.25,0.0,0.0
841.731,0.0,0.0
1100.34,0.0,0.0
962.545,0.0,0.0
723.087,9.27733e-315,9.27709e-315
946.765,0.0,0.0
999.033,0.0,0.0
858.64,0.0,0.0
