datetime,measured_from,lat,lng,dist,angle,angle_deg
2024:04:02 14:19:42,P1,46.05072777777777,14.469480555555556,2.803402873221434,1.132911358963915,64.91103943106293
2024:04:02 14:19:43,P1,46.05071944444444,14.469463888888887,1.276302985747893,1.3636913913152853,78.13376128068904
2024:04:02 14:19:43,P1,46.050725,14.469472222222224,2.088403698456126,1.1358591411542964,65.07993490949562
2024:04:02 14:19:44,P1,46.050713888888886,14.46946111111111,1.0933130705503886,1.9015595477819711,108.95133658071235
2024:04:02 14:19:45,P1,46.05070555555555,14.469458333333334,1.5207585781300115,2.572825710563271,147.4120546380225
2024:04:02 14:19:47,P1,46.0507,14.46945277777778,1.938310375330542,2.939471013310539,168.4192830637373
2024:04:02 14:20:09,P1,46.05073055555555,14.46945,1.5075591466185412,0.11576502259721712,6.632847210057145
2024:04:02 14:20:24,P1,46.05072777777777,14.469436111111111,1.491445557624623,-0.6484510978450172,-37.15351112714428
2024:04:02 14:20:29,P1,46.050725,14.469436111111111,1.259243973043186,-0.797082048197754,-45.66943728737457
