measured_from,datetime,lat,lng,precise
P1,2024:04:02 14:20:09,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:09,46.0507,14.46945277777778,on
P1,2024:04:02 14:20:10,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:10,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:11,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:12,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:12,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:13,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:13,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:14,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:15,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:15,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:16,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:16,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:17,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:18,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:18,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:19,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:19,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:20,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:20,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:21,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:21,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:22,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:23,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:23,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:24,46.05073055555555,14.46945,on
P1,2024:04:02 14:20:24,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:25,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:25,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:26,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:26,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:27,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:27,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:28,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:28,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:29,46.05072777777777,14.469436111111111,on
P1,2024:04:02 14:20:29,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:30,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:31,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:31,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:32,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:32,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:33,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:33,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:34,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:34,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:35,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:35,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:36,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:37,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:37,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:38,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:38,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:39,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:39,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:40,46.050725,14.469436111111111,on
P1,2024:04:02 14:20:40,46.050725,14.469436111111111,on
P1,2024:04:02 14:32:16,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:16,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:17,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:17,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:18,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:19,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:19,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:20,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:21,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:21,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:22,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:22,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:23,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:24,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:24,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:25,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:25,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:26,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:27,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:27,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:28,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:28,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:29,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:29,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:30,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:31,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:31,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:32,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:32,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:33,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:34,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:34,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:35,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:35,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:36,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:36,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:37,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:38,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:38,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:39,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:39,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:40,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:40,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:41,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:42,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:42,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:43,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:43,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:44,46.049816666666665,14.497625,off
P1,2024:04:02 14:32:44,46.049816666666665,14.497625,off
P2,2024:04:02 14:16:18,46.050925,14.468444444444444,on
P2,2024:04:02 14:16:19,46.050925,14.468444444444444,on
P2,2024:04:02 14:16:20,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:21,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:22,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:23,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:24,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:25,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:26,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:27,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:28,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:29,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:29,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:30,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:31,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:32,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:32,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:33,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:34,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:35,46.05093055555555,14.468436111111112,on
P2,2024:04:02 14:16:35,46.050925,14.468441666666669,on
P2,2024:04:02 14:16:36,46.05093055555555,14.468444444444444,on
P2,2024:04:02 14:16:37,46.05093055555555,14.468444444444444,on
P2,2024:04:02 14:16:38,46.050925,14.468452777777776,on
P2,2024:04:02 14:16:39,46.05092222222222,14.468447222222222,on
P2,2024:04:02 14:16:39,46.050925,14.468444444444444,on
P2,2024:04:02 14:16:40,46.05092222222222,14.468452777777776,on
P2,2024:04:02 14:16:41,46.05092222222222,14.468452777777776,on
P2,2024:04:02 14:16:42,46.050925,14.46845,on
P2,2024:04:02 14:16:42,46.050925,14.468444444444444,on
P2,2024:04:02 14:16:43,46.050925,14.468444444444444,on
P2,2024:04:02 14:16:44,46.050925,14.468438888888889,on
P2,2024:04:02 14:16:45,46.050913888888886,14.468441666666669,on
P2,2024:04:02 14:16:45,46.05091944444444,14.468436111111112,on
P2,2024:04:02 14:16:46,46.05091111111111,14.468436111111112,on
P2,2024:04:02 14:16:47,46.05091111111111,14.468436111111112,on
P2,2024:04:02 14:16:48,46.05090833333333,14.468430555555557,on
P2,2024:04:02 14:16:49,46.05090277777777,14.468411111111113,on
P2,2024:04:02 14:16:49,46.05090833333333,14.468422222222223,on
P2,2024:04:02 14:16:50,46.05090277777777,14.468411111111113,on
P2,2024:04:02 14:16:51,46.05090277777777,14.468405555555556,on
P2,2024:04:02 14:16:52,46.05090833333333,14.468394444444444,on
P2,2024:04:02 14:16:52,46.05090277777777,14.468388888888889,on
P2,2024:04:02 14:16:53,46.05090277777777,14.468380555555555,on
P2,2024:04:02 14:16:54,46.05090277777777,14.468380555555555,on
P2,2024:04:02 14:16:55,46.05090277777777,14.468377777777778,on
P2,2024:04:02 14:16:55,46.05090277777777,14.468380555555555,on
P2,2024:04:02 14:16:56,46.05090277777777,14.468375,on
P2,2024:04:02 14:16:57,46.05090277777777,14.468375,on
P2,2024:04:02 14:16:58,46.05090277777777,14.468375,on
P2,2024:04:02 14:16:58,46.05090277777777,14.46836388888889,on
P2,2024:04:02 14:16:59,46.05090277777777,14.46836388888889,on
P2,2024:04:02 14:17:00,46.05090277777777,14.46836388888889,on
P2,2024:04:02 14:17:01,46.05091111111111,14.468372222222222,on
P2,2024:04:02 14:17:01,46.05091111111111,14.468366666666666,on
P2,2024:04:02 14:17:02,46.05091111111111,14.468372222222222,on
P2,2024:04:02 14:17:03,46.05090833333333,14.468380555555555,on
P2,2024:04:02 14:17:03,46.05091111111111,14.468380555555555,on
P2,2024:04:02 14:17:04,46.05090833333333,14.468372222222222,on
P2,2024:04:02 14:17:05,46.05090833333333,14.468372222222222,on
P2,2024:04:02 14:17:06,46.05091111111111,14.468366666666666,on
P2,2024:04:02 14:17:06,46.05090833333333,14.468380555555555,on
P2,2024:04:02 14:17:07,46.05090833333333,14.468391666666667,on
P2,2024:04:02 14:17:08,46.05090833333333,14.468391666666667,on
P2,2024:04:02 14:17:09,46.05090833333333,14.468391666666667,on
P2,2024:04:02 14:17:35,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:35,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:36,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:37,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:38,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:38,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:39,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:39,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:40,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:41,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:42,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:43,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:44,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:44,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:45,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:46,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:47,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:47,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:48,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:49,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:49,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:50,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:51,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:51,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:52,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:52,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:53,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:54,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:55,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:55,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:56,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:57,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:57,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:58,46.050925,14.468441666666669,on
P2,2024:04:02 14:17:59,46.050925,14.468441666666669,on
P2,2024:04:02 14:29:52,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:03,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:04,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:05,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:05,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:06,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:07,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:08,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:09,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:09,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:10,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:11,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:12,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:13,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:13,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:14,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:15,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:16,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:17,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:17,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:18,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:19,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:19,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:20,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:21,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:21,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:22,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:23,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:24,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:24,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:25,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:25,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:26,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:27,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:28,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:28,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:29,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:30,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:31,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:31,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:32,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:33,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:33,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:34,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:35,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:35,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:36,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:37,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:37,46.049816666666665,14.497625,off
P2,2024:04:02 14:30:38,46.049816666666665,14.497625,off
P3,2024:04:02 14:22:53,46.05012222222222,14.468602777777775,on
P3,2024:04:02 14:22:54,46.05012222222222,14.468602777777775,on
P3,2024:04:02 14:22:55,46.050125,14.4686,on
P3,2024:04:02 14:22:55,46.050125,14.468602777777775,on
P3,2024:04:02 14:22:56,46.050125,14.4686,on
P3,2024:04:02 14:22:56,46.050125,14.4686,on
P3,2024:04:02 14:22:57,46.050125,14.4686,on
P3,2024:04:02 14:22:57,46.050125,14.4686,on
P3,2024:04:02 14:22:58,46.050125,14.4686,on
P3,2024:04:02 14:22:59,46.050125,14.4686,on
P3,2024:04:02 14:22:59,46.050125,14.4686,on
P3,2024:04:02 14:23:00,46.050125,14.4686,on
P3,2024:04:02 14:23:00,46.05014166666666,14.468591666666669,on
P3,2024:04:02 14:23:01,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:01,46.05014166666666,14.468591666666669,on
P3,2024:04:02 14:23:02,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:02,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:03,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:04,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:05,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:05,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:06,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:06,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:07,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:07,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:08,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:08,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:09,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:09,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:10,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:11,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:11,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:12,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:12,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:13,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:14,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:14,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:15,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:15,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:16,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:17,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:17,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:18,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:18,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:19,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:19,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:20,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:20,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:21,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:21,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:22,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:23,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:23,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:24,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:24,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:25,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:25,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:26,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:26,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:27,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:28,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:28,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:29,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:29,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:30,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:31,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:31,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:32,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:32,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:33,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:33,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:34,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:34,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:35,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:35,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:36,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:36,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:37,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:38,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:38,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:38,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:39,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:39,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:40,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:40,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:41,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:42,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:42,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:43,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:43,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:44,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:44,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:45,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:45,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:46,46.05014444444444,14.468591666666669,on
P3,2024:04:02 14:23:46,46.050125,14.468619444444444,on
P3,2024:04:02 14:23:47,46.050125,14.468619444444444,on
P3,2024:04:02 14:23:47,46.050125,14.468619444444444,on
P3,2024:04:02 14:23:48,46.050125,14.468619444444444,on
P3,2024:04:02 14:24:43,46.05014166666666,14.46861111111111,on
P3,2024:04:02 14:25:31,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:31,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:32,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:32,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:33,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:33,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:34,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:34,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:35,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:35,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:36,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:36,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:37,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:37,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:38,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:38,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:39,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:39,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:40,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:40,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:41,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:41,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:42,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:43,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:44,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:44,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:45,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:45,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:46,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:46,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:47,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:47,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:48,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:49,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:50,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:51,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:51,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:52,46.049816666666665,14.497625,off
